stop_id,n_riders,avg_dwell_minutes,n_riders_with_home,n_riders_with_work,routes,address
stop_01800,141,11.249290780141845,141,139,3,500 Yarbrough Dr
stop_01801,51,11.150980392156864,51,51,3,440 Yarbrough Dr
stop_01802,35,12.587619047619048,35,35,3,Yarbrough Dr & Cinecue Dr
stop_01803,40,10.725,39,40,3,Socorro Rd & Yaya Ln
stop_01804,87,11.93352490421456,85,85,3,Socorro Rd & Zenaida Ln
stop_01805,44,9.266666666666667,43,42,3,Socorro Rd & Salamanca Ln
stop_01806,132,7.713762626262627,131,131,3,Socorro Rd & Vallarta Dr
stop_01807,23,9.718115942028986,23,23,3,224 Isaiah Dr
stop_01808,25,14.454,25,25,3,194 Isaiah Dr
stop_01809,22,25.6969696969697,22,22,3,9864 Sayers Dr
stop_01810,14,18.666666666666664,14,14,3,9885 Sayers Dr
stop_01811,55,14.624242424242425,55,55,3,Yarbrough Dr & Fresno Dr
stop_01812,57,10.213742690058481,57,57,3,Yarbrough Dr & Craddock Ave
stop_01813,75,12.892,74,75,3|68,501 Yarbrough Dr
stop_01814,5,6.123333333333333,5,5,3,Campbell St & Eighth Ave
stop_01815,55,8.64090909090909,52,48,10,Prospect St & Heisig Ave
stop_01816,67,18.620398009950247,66,65,41,Piedras St & Nations Ave
stop_01817,44,9.952272727272726,44,44,41,Piedras St & Jackson Ave
stop_01818,350,8.49604761904762,349,348,41,4000 Piedras St
stop_01819,29,8.635057471264368,28,28,41,4202 Piedras St
stop_01820,11,8.287878787878789,11,9,41,Piedras St & Polk Ave
stop_01821,25,10.575333333333333,25,25,41,Piedras St & Fillmore Ave
stop_01822,19,12.882456140350877,19,19,41,Byron St & Leavell Ave
stop_01823,26,13.43397435897436,26,26,41,5815 Byron St
stop_01824,74,15.943018018018018,73,70,41,5509 Byron St
stop_01825,32,10.2703125,32,31,41,Alabama St & Sheppard Ave
stop_01826,12,10.72638888888889,12,12,41,6300 Alabama St
stop_01827,9,9.364814814814814,9,9,41,7000 Alabama St
stop_01828,55,10.847575757575758,55,55,41,7790 Alabama St
stop_01829,12,9.768055555555556,12,12,41,Magnetic Dr & Volcanic Ave
stop_01830,37,20.184684684684687,37,37,41,Magnetic Dr & Olympic Ave
stop_01831,13,13.703846153846154,13,13,41,Magnetic Dr & Diamond Dr
stop_01832,12,14.588888888888889,12,12,41,Magnetic Dr & Dolomite Dr
stop_01833,22,13.382575757575758,22,22,41,Magnetic Dr & Craigo Ave
stop_01834,37,6.912612612612613,37,37,41,Magnetic Dr & Hondo Pass Dr
stop_01835,25,9.804,25,25,41,Echo St & Hondo Pass Dr
stop_01836,11,7.619696969696969,11,11,41,Echo St & Sands Ave
stop_01837,70,12.696904761904761,70,70,41,Bob Mitchell Dr & Neil Armstrong Ln
stop_01838,4757,22.655696867773806,4689,4487,41,Bob Mitchell Dr & Gordon Cooper Ln
stop_01839,92,14.276992753623189,92,89,1,Trawood Dr & Ron Cerrudo St
stop_01840,51,12.032679738562091,50,51,1,Trawood Dr & Bill Hill Dr
stop_01841,509,16.693713163064835,507,507,1,Trawood Dr & Weston Brent Ln
stop_01842,59,11.417796610169491,59,59,1,Trawood Dr & Arnold Palmer Dr
stop_01843,2197,8.735169170080413,2177,2150,1,Gateway East Blvd & Airway Blvd
stop_01844,97,9.879896907216494,97,96,1,Gateway East Blvd & Humble Pl
stop_01845,119,12.268207282913165,119,119,1,Gateway East Blvd & East Side Rd
stop_01846,99,15.851346801346802,98,98,1,6926 Gateway East Blvd
stop_01847,155,10.171505376344086,155,153,1,7942 Gateway East Blvd
stop_01848,461,9.679284164859002,457,456,1,Gateway East Blvd & Yarbrough Dr
stop_01849,52,8.356410256410257,52,52,1,Gateway East Blvd & Lafayette Dr
stop_01850,70,9.874285714285715,70,69,1,Gateway East Blvd & Stanley St
stop_01851,456,9.008077485380117,452,452,1,Lomaland Dr & Gateway West Blvd
stop_01852,93,10.660035842293906,93,93,1,11220 Rojas Dr
stop_01853,750,10.150533333333334,744,744,1,Rojas Dr & Lee Trevino Dr
stop_01854,65,13.344615384615384,65,65,1,11420 Rojas Dr
stop_01855,90,12.577777777777778,90,90,1,11620 Rojas Dr
stop_01856,59,15.780790960451977,59,59,1,Rojas Dr & Adabel Dr
stop_01857,801,9.9270911360799,797,797,1,Pellicano Dr & George Dieter Dr
stop_01858,709,9.903526093088859,706,704,1,Pellicano Dr & Zaragoza Rd
stop_01859,92,11.94945652173913,92,91,1,Zaragoza Rd & Robert Hoe Dr
stop_01860,68,9.62843137254902,67,67,1,Vista Del Sol Dr & Diego Rivera Dr
stop_01861,102,15.84934640522876,102,102,1,Vista Del Sol Dr & Van Gogh Dr
stop_01862,85,18.25686274509804,84,83,1,Peter Cooper Dr & Jose Cisneros Dr
stop_01863,359,30.928087279480035,356,345,1,Peter Cooper Dr & Noel Espinoza Cir
stop_01864,54,10.135185185185184,54,53,1,Vista Del Sol Dr & Cezanne Cir
stop_01865,75,9.888444444444444,75,75,1,Vista Del Sol Dr & Whistler Ln
stop_01866,858,8.235839160839161,851,854,1,Gateway West Blvd & Yarbrough Dr (Beijing Lil
stop_01867,5,5.533333333333333,5,5,52,10200 Gateway West Blvd
stop_01868,269,14.726146220570014,269,264,1,Kansas St & Main Dr
stop_01869,115,17.339710144927537,113,109,25,900 San Marcial St
stop_01870,67,12.71592039800995,66,67,65,7157 North Loop Dr
stop_01871,19,10.17280701754386,19,19,7,7400 Diana Dr
stop_01872,222,10.9493993993994,222,221,63,North Loop Dr & Pendale Rd
stop_01873,96,13.057812499999999,94,91,53,11200 Montwood Dr
stop_01874,587,7.442248722316866,585,581,1,Gateway East Blvd & Hawkins Blvd
stop_01875,67,13.122885572139303,67,63,51,7636 Gateway East Blvd
stop_01876,58,10.291091954022988,58,58,52,7750 Gateway East Blvd
stop_01877,455,8.155641025641026,451,452,1,10460 Vista Del Sol Dr
stop_01878,189,10.285978835978836,188,188,7,Viscount Blvd & Westmoreland Dr
stop_01879,184,10.91213768115942,183,182,7,Rojas Dr & Pullman Dr
stop_01880,14,15.627380952380951,14,14,7,Peter Cooper Dr & Henry Brennan Dr
stop_01881,2,10.45,2,2,7,Don Haskins Dr &
stop_01882,12,10.927777777777777,12,12,7,Don Haskins Dr & Peter Cooper Dr
stop_01883,43,11.995736434108528,42,43,7,Don Haskins Dr & Pullman Dr
stop_01884,523,10.909847036328873,521,522,32,1100 Piedras St
stop_01885,60,11.634722222222223,60,59,32,1500 Piedras St
stop_01886,71,14.121126760563381,71,70,32,1800 Piedras St
stop_01887,409,6.734759576202119,406,405,32,1900 Piedras St
stop_01888,1198,10.462659988870339,1188,1185,32,2200 Piedras St
stop_01889,141,15.91241134751773,141,141,32,2400 Piedras St
stop_01890,93,15.139605734767025,93,93,32,2511 Piedras St
stop_01891,107,14.509034267912773,106,106,32,2900 Piedras St
stop_01892,92,13.870471014492752,92,90,32,3000 Piedras St
stop_01893,60,20.84,60,59,32,3100 Fort Blvd
stop_01894,78,10.16260683760684,78,76,32,3224 Fort Blvd
stop_01895,654,9.993323139653414,653,652,32,3300 Copia St
stop_01896,134,17.63047263681592,132,134,32,3500 Copia St
stop_01897,34,18.420588235294115,33,34,32,3800 Copia St
stop_01898,49,12.891836734693879,47,47,32,3900 Copia St
stop_01899,37,29.802702702702703,36,37,32,4114 Byron St
stop_01900,21,25.58730158730159,20,20,32,4400 Byron St
stop_01901,48,11.528472222222222,47,46,32,4600 Byron St
stop_01902,41,18.23008130081301,40,40,32,4760 Byron St
stop_01903,13,12.394871794871793,13,12,32,4900 Byron St
stop_01904,49,9.86360544217687,49,49,32,3524 Hayes Ave
stop_01905,49,12.027551020408163,48,47,32,3804 Hayes Ave
stop_01906,47,25.037943262411346,45,44,32,3829 Truman Ave
stop_01907,13,15.405128205128205,13,13,32,3605 Truman Ave
stop_01908,43,20.00658914728682,42,43,32,4700 Byron St
stop_01909,92,16.421739130434784,92,88,32,4500 Byron St
stop_01910,30,20.734444444444442,29,29,32,4425 Byron St
stop_01911,39,26.938888888888886,38,39,32,4100 Byron St
stop_01912,91,13.80054945054945,89,88,32,4000 Copia St
stop_01913,37,12.105405405405405,37,37,32,3700 Copia St
stop_01914,35,11.896190476190476,35,35,32,3400 Copia St
stop_01915,45,10.913333333333334,45,44,32,3031 Fort Blvd
stop_01916,97,13.463745704467355,97,97,32,3021 Piedras St
stop_01917,325,19.424666666666667,324,322,32,2817 Piedras St
stop_01918,199,13.7892797319933,197,198,32,2619 Piedras St
stop_01919,1286,10.449481596682219,1274,1272,32,2219 Piedras St
stop_01920,505,7.2588778877887785,502,502,32,2020 Piedras St
stop_01921,84,17.47202380952381,84,83,32,1717 Piedras St
stop_01922,281,13.527520759193356,278,270,32,1315 Piedras St
stop_01923,217,11.441090629800307,211,212,11,1800 Oregon St
stop_01924,212,11.959827044025156,211,210,11,2400 Stanton St
stop_01925,147,15.535487528344671,147,147,11,2518 Stanton St
stop_01926,30,9.965,30,29,11,518 Cincinnati Ave
stop_01927,30,7.210555555555556,30,29,11,900 Baltimore Dr
stop_01928,66,12.781818181818181,65,63,11,1005 Baltimore Dr
stop_01929,177,20.5213747645951,171,155,11,1204 Baltimore Dr
stop_01930,146,26.58059360730594,144,126,11,1236 Baltimore Dr
stop_01931,16,10.290625,16,15,11,1015 Mesita Dr
stop_01932,12,11.784722222222223,12,11,11,1003 Mesita Dr
stop_01933,84,10.781944444444445,84,84,11,801 Mesita Dr
stop_01934,58,10.607471264367817,58,57,11,3800 Stanton St
stop_01935,76,15.946271929824562,76,74,11,3938 Stanton St
stop_01936,77,8.701948051948051,77,75,11,4200 Stanton St
stop_01937,33,9.897474747474748,32,32,11,4300 Stanton St
stop_01938,73,11.791324200913241,73,72,11,4400 Stanton St
stop_01939,71,11.45774647887324,70,70,11,4600 Stanton St
stop_01940,100,11.005666666666666,99,99,11,4433 Stanton St
stop_01941,22,13.06439393939394,22,22,11,4100 Stanton St
stop_01942,61,9.113934426229509,61,60,11,4000 Stanton St
stop_01943,328,20.1849593495935,323,315,11,3900 Stanton St
stop_01944,87,11.357279693486591,87,87,11,3611 Stanton St
stop_01945,29,17.882183908045977,29,29,11,601 Mesita Dr
stop_01946,16,14.058333333333334,16,16,11,600 Mc Kelligon Dr
stop_01947,30,25.47277777777778,30,30,11,600 Baltimore Dr
stop_01948,18,9.621296296296297,18,16,11,2709 Florence St
stop_01949,196,13.625170068027211,194,191,10,2601 Stanton St
stop_01950,332,8.50667670682731,329,328,10,2340 Stanton St
stop_01951,255,12.186209150326796,253,253,10,2201 Stanton St
stop_01952,46,10.118115942028986,46,46,13,Festival Dr & Confetti Dr
stop_01953,35,15.424285714285714,35,35,13,Festival Dr & Mardi Gras Dr
stop_01954,78,17.985042735042732,78,78,13,5206 Carousel Dr
stop_01955,57,16.212865497076024,57,56,13,5236 Carousel Dr
stop_01956,46,13.304710144927537,46,46,13,Carousel Dr & Mardi Gras Dr
stop_01957,109,16.200611620795108,108,103,13,Carousel Dr & Vaudeville Dr
stop_01958,31,12.117204301075269,30,30,13,Confetti Dr & Carousel Dr
stop_01959,312,10.23525641025641,309,311,13,Crestmont Dr & Mesa St
stop_01960,32,12.0203125,32,32,13,207 Crestmont Dr
stop_01961,27,13.115432098765432,27,27,13,305 Crestmont Dr
stop_01962,29,8.491954022988505,29,29,13,364 Crestmont Dr
stop_01963,62,10.548387096774194,62,61,13,Cadiz St & San Saba Rd
stop_01964,308,16.700378787878787,303,294,13,Cadiz St & Balboa Rd
stop_01965,76,12.942543859649122,75,76,13,6109 Cadiz St
stop_01966,34,10.783823529411764,34,33,13,Cadiz St & Francisco Ave
stop_01967,203,12.805172413793102,200,199,13,6420 Fiesta Dr
stop_01968,88,14.278219696969698,88,85,13,6300 Fiesta Dr
stop_01969,215,9.826511627906976,213,213,13,Balboa Rd & Pinta Way
stop_01970,829,12.685002010454363,827,821,13,119 Balboa Rd
stop_01971,265,12.72308176100629,264,261,13,6101 Dew Dr
stop_01972,92,16.929891304347827,90,89,13,220 Thunderbird Dr
stop_01973,658,15.884194528875378,648,634,13,300 Thunderbird Dr
stop_01974,744,11.607594086021505,736,733,13,Thunderbird Dr & Westwind Dr
stop_01975,151,13.839955849889625,150,146,13,6300 Westwind Dr
stop_01976,136,12.395710784313724,136,132,13,Westwind Dr & Snowheights Ct
stop_01977,129,14.47997416020672,127,127,13,6412 Westwind Dr
stop_01978,76,12.802850877192983,75,74,13,6500 Escondido Dr
stop_01979,95,13.00578947368421,94,93,13,6700 Escondido Dr
stop_01980,53,15.928616352201258,52,53,13,6936 Escondido Dr
stop_01981,108,13.714814814814815,108,108,13,Resler Dr & Enid Ct
stop_01982,146,9.328881278538812,146,144,13,Resler Dr & Alto Rey Ave
stop_01983,102,13.319117647058823,101,100,13,Pitts St & Resler Dr
stop_01984,57,19.864912280701752,56,56,13,Escondido Dr & Palmary Dr
stop_01985,70,11.167380952380952,69,68,13,6821 Escondido Dr
stop_01986,99,14.081818181818184,98,95,13,6717 Escondido Dr
stop_01987,111,12.26126126126126,109,108,13,Westwind Dr & Northwind Dr
stop_01988,709,15.376586741889986,698,681,13,Thunderbird Dr & Caprock Ct
stop_01989,161,10.19575569358178,158,161,13,Balboa Rd & Dew Dr
stop_01990,40,11.410833333333333,40,38,13,6544 Fiesta Dr
stop_01991,68,13.83578431372549,67,66,13,6012 Cadiz St
stop_01992,24,10.038194444444445,24,24,13,308 Crestmont Dr
stop_01993,57,9.528654970760234,56,57,13,212 Crestmont Dr
stop_01994,44,14.2875,44,44,13,5241 Carousel Dr
stop_01995,35,7.83047619047619,35,33,13,224 Festival Dr
stop_01996,455,9.771648351648352,454,453,53,12140 Montwood Dr
stop_01997,55,10.266666666666666,55,54,14,Rubin Dr & Mangrum Cir
stop_01998,95,12.387368421052631,95,94,14,Suncrest Dr & Wallenberg Dr
stop_01999,98,11.022789115646258,98,98,14,645 Wallenberg Dr
stop_02000,111,12.08993993993994,111,111,12,671 Mesa Hills Dr
stop_02001,173,10.30568400770713,170,171,12,801 Mesa Hills Dr
stop_02002,252,10.331150793650792,249,249,14,Sunland Park Dr & Chermont Dr
stop_02003,272,10.136580882352941,270,271,14,Sunland Park Dr & Cadiz St
stop_02004,419,13.985560859188544,415,414,14,Sunland Park Dr & Fiesta Dr
stop_02005,1922,9.446999653139093,1908,1901,14,Shadow Mountain Dr & Mesa St
stop_02006,286,17.608158508158507,284,285,14,200 Shadow Mountain Dr
stop_02007,237,12.809915611814345,236,234,14,300 Shadow Mountain Dr
stop_02008,4332,22.84888427208372,4245,4024,14,Shadow Mountain Dr & Silver Springs Dr
stop_02009,512,14.989225260416667,504,500,14,Westwind Dr & Pino Real Dr
stop_02010,130,16.197307692307692,128,129,14,Westwind Dr & Burciaga Dr
stop_02011,115,14.749130434782609,112,111,14,Westwind Dr & Camino Fuente Dr
stop_02012,519,10.157803468208092,516,518,14,Westwind Dr & Belvidere St
stop_02013,117,16.885327635327634,116,116,14,Westwind Dr & Villa Hermosa Dr
stop_02014,69,13.416908212560386,68,69,14,Westwind Dr & Bellas Artes Dr
stop_02015,244,12.3650956284153,241,242,14,Westwind Dr & Brisa Del Mar Dr
stop_02016,538,10.061957868649317,535,537,14,Redd Rd & Westwind Dr
stop_02017,202,10.704042904290429,200,202,14,Redd Rd & Elon Ln
stop_02018,153,10.708823529411765,152,152,14,Redd Rd & Sam Horrel Way
stop_02019,109,10.6065749235474,109,108,14,Resler Dr & Imperial Ridge Dr
stop_02020,235,10.545957446808512,231,234,14,Resler Dr & High Ridge Dr
stop_02021,43,23.89883720930233,43,42,14,High Ridge Dr & Sun Shadow Dr
stop_02022,58,33.84655172413793,58,58,14,High Ridge Dr & Coyote Ln
stop_02023,301,10.578959025470654,298,298,14,Redd Rd & High Ridge Dr
stop_02024,63,11.615343915343916,63,63,14,Redd Rd & Canyon Run Dr
stop_02025,462,11.48430735930736,460,458,14,7189 Westwind Dr
stop_02026,60,11.456111111111111,60,59,14,Westwind Dr & Tepic Dr
stop_02027,121,15.527685950413222,120,121,14,Westwind Dr & La Placita Ave
stop_02028,63,11.312169312169312,62,62,14,Belvidere St & El Pinal Pl
stop_02029,137,10.138564476885644,136,136,14,Belvidere St & La Chapa Ave
stop_02030,35,10.565714285714286,35,35,14,Belvidere St & Espolon Dr
stop_02031,719,16.67737598516458,713,669,14,Belvidere St & Brisa Del Mar Dr
stop_02032,96,11.040798611111112,96,96,14,Belvidere St & White Cliffs Dr
stop_02033,129,12.927519379844963,126,126,14,Belvidere St & Darby Way
stop_02034,75,12.844444444444445,74,72,14,513 Belvidere St
stop_02035,48,11.739930555555555,48,48,14,Belvidere St & Armistad Ave
stop_02036,582,30.030784650630014,574,551,14,Crossroads Dr & Mc Clintock Dr
stop_02037,56,14.314285714285715,56,56,14,Belvidere St & Ramada Dr
stop_02038,106,11.968238993710694,104,104,14,Belvidere St & Orizaba Ave
stop_02039,132,12.000126262626262,130,128,14,600 Belvidere St
stop_02040,1221,9.344444444444445,1213,1211,14,Belvidere St & Resler Dr
stop_02041,81,13.011522633744857,81,80,14,Belvidere St & Tepic Dr
stop_02042,184,18.423641304347825,182,181,14,Westwind Dr & La Cadena Dr
stop_02043,187,13.376203208556149,187,182,14,345 Shadow Mountain Dr
stop_02044,661,11.154589006555724,655,653,14,Shadow Mountain Dr & Caprock Ct
stop_02045,265,16.738867924528304,264,265,14,Shadow Mountain Dr & Pebble Beach Dr
stop_02046,282,9.353132387706856,281,280,14,Shadow Mountain Dr & Enterprise Ct/Mesa St
stop_02047,584,11.602739726027398,578,578,12,Mesa Hills Dr & Sunland Park Dr
stop_02048,329,12.229179331306991,328,326,12,Mesa Hills Dr & Cromo Dr
stop_02049,98,9.949659863945577,98,98,14,650 Wallenberg Dr
stop_02050,196,12.13988095238095,194,193,12,Oregon St & Robinson Ave
stop_02051,392,10.923214285714284,391,391,12,1000 JC Machuca Apts
stop_02052,182,13.057875457875458,182,181,12,1045 Sunland Park Dr
stop_02053,512,12.4216796875,506,504,12,Country Club Rd & Ocotillo St
stop_02054,113,9.93598820058997,113,112,12,253 Country Club Rd
stop_02055,53,10.7625786163522,52,53,12,Country Club Rd & Meadowlark Dr
stop_02056,114,15.303508771929824,112,111,12,Country Club Rd & Thornton St
stop_02057,53,21.082389937106917,52,52,12,Montoya Dr & Tayopa Ct
stop_02058,23,9.715942028985507,22,21,12,Montoya Dr & Post Oak Ct
stop_02059,36,12.256018518518518,36,35,12,Montoya Dr & Mulberry Ave
stop_02060,64,20.22578125,64,64,12,Montoya Dr & Del Mar Dr
stop_02061,43,11.789922480620154,43,43,12,Redd Rd & Fernwood Cir
stop_02062,54,10.920370370370371,54,53,12,132 Redd Rd
stop_02063,168,11.134424603174603,166,167,12,Doniphan Dr & Mulberry Ave
stop_02064,505,12.077920792079208,500,498,12,Doniphan Dr & Lindbergh Ave
stop_02065,421,8.088994457640538,420,418,52,10500 Pebble Hills Blvd
stop_02066,32,11.263541666666667,32,32,52,10600 Pebble Hills Blvd
stop_02067,177,11.102919020715632,175,175,52,10780 Pebble Hills Blvd
stop_02068,294,8.828401360544218,294,293,52,11100 Pebble Hills Blvd
stop_02069,930,9.28942652329749,923,923,52,11300 Pebble Hills Blvd
stop_02070,71,14.655164319248826,71,70,52,11400 Pebble Hills Blvd
stop_02071,263,10.250253485424588,263,262,52,11500 Pebble Hills Blvd
stop_02072,149,12.94530201342282,148,148,52,11600 Pebble Hills Blvd
stop_02073,96,14.968055555555557,95,95,52,2800 Saul Kleinfeld Dr
stop_02074,94,12.007624113475178,93,93,52,2500 Saul Kleinfeld Dr
stop_02075,39,18.10811965811966,39,39,52,2600 Robert Wynn St
stop_02076,81,14.546502057613168,81,81,52,2500 Robert Wynn St
stop_02077,166,9.847289156626507,163,164,52,2400 Lee Blvd
stop_02078,492,22.434654471544714,486,474,52,10700 Pebble Hills Blvd
stop_02079,167,15.1062874251497,164,164,52,3300 Yarbrough Dr
stop_02080,513,20.861890838206627,509,490,52,3000 Wedgewood Dr
stop_02081,418,22.508692185007973,409,389,52,2829 Wedgewood Dr
stop_02082,25,10.282,25,25,52,2100 Wedgewood Dr
stop_02083,173,16.706358381502888,169,170,52,1400 Wedgewood Dr
stop_02084,157,12.106263269639067,157,155,52,7700 Springwood Dr
stop_02085,198,12.35547138047138,198,197,52,1100 Caper St
stop_02086,2436,8.678030925013685,2414,2395,58,Montana Ave & Hawkins Blvd
stop_02087,212,11.662264150943397,212,211,58,Montana Ave & Mattox St
stop_02088,186,12.4671146953405,186,185,58,Montana Ave & Shell St
stop_02089,540,10.182561728395061,538,538,58,Montana Ave & Rutherglen St
stop_02090,104,13.579647435897435,104,103,58,Montana Ave & Derrick Rd
stop_02091,1108,8.608558965102286,1095,1084,58,Montana Ave & Wedgewood Dr
stop_02092,180,9.58462962962963,180,179,58,Montana Ave & Lorne Rd
stop_02093,85,8.750588235294117,85,83,58,Montana Ave & Limerick Rd
stop_02094,2278,16.16731050629207,2250,2137,58,Montana Ave & Firestone
stop_02095,298,7.213702460850112,297,296,58,Montana Ave & Lee Trevino Dr
stop_02096,74,16.409234234234233,74,71,58,11124 Montana Ave
stop_02097,21,9.450793650793651,21,21,58,11100 Montana Ave
stop_02098,20,14.988333333333333,20,20,58,11890 Montana Ave
stop_02099,14,10.461904761904762,14,14,58,11200 Montana Ave
stop_02100,19,11.866666666666667,19,19,58,11540 Montana Ave
stop_02101,66,7.472979797979797,66,63,58,11600 Montana Ave
stop_02102,33,14.886363636363637,33,32,58,11750 Montana Ave
stop_02103,381,12.845363079615048,374,376,1,Kansas St & Mills Ave
stop_02104,67,8.830099502487561,67,66,57,8600 Boeing Dr
stop_02105,42,10.262698412698413,42,42,57,8300 Boeing Dr
stop_02106,26,10.547435897435898,26,26,57,7618 Boeing Dr
stop_02107,48,13.844097222222222,47,48,57,7335 Boeing Dr
stop_02108,44,11.668939393939395,43,44,57,7201 Boeing Dr
stop_02109,101,12.571617161716171,98,100,68,Lee Trevino Dr & Burnham Dr
stop_02110,235,11.598723404255319,235,235,68,1346 Lee Trevino Dr
stop_02111,1115,9.55067264573991,1110,1109,68,1448 Lee Trevino Dr
stop_02112,121,10.818044077134987,121,121,68,1490 Lee Trevino Dr
stop_02113,155,11.971290322580645,155,154,68,Lee Trevino Dr & Vista Lago Pl
stop_02114,700,9.716880952380953,694,697,68,1790 Lee Trevino Dr
stop_02115,936,9.681339031339032,934,932,68,1840 Lee Trevino Dr
stop_02116,178,8.431086142322098,178,178,68,3100 Lee Trevino Dr
stop_02117,549,10.267061323618702,544,545,1,Yarbrough Dr & Edgemere Blvd
stop_02118,209,11.656220095693781,208,208,68,Yarbrough Dr & Mauer Rd
stop_02119,273,10.762393162393161,273,272,69,Zaragoza Rd & Cashew Dr
stop_02120,7019,20.86554589922591,6811,6406,69,1030 Zaragoza Rd
stop_02121,111,13.431831831831833,109,110,69,Zaragoza Rd & Patrol Ave - Park
stop_02122,70,10.912142857142857,70,70,69,1310 Zaragoza Rd
stop_02123,117,12.461538461538462,117,116,69,1450 George Dieter Dr
stop_02124,372,9.809767025089606,370,370,69,1478 George Dieter Dr
stop_02125,869,13.536325278097431,862,851,69,1530 George Dieter Dr
stop_02126,229,10.690975254730713,228,228,69,1590 George Dieter Dr
stop_02127,91,13.963736263736264,91,90,1,George Dieter Dr & James Grant Dr
stop_02128,995,8.86854271356784,990,985,69,George Dieter Dr & Trawood Dr
stop_02129,66,7.918939393939394,64,65,84,340 Horizon Blvd
stop_02130,1,19.25,1,1,84,251 Horizon Blvd
stop_02131,76,7.944736842105263,76,76,84,Horizon Blvd & Montevideo St
stop_02132,68,10.384558823529412,66,67,84,Alameda Ave & Pace
stop_02133,14,13.83095238095238,14,14,84,Alameda Ave & Shanda Cir
stop_02134,16,9.020833333333334,16,15,84,Alameda Ave & Sun Park Rd
stop_02135,27,12.10925925925926,27,27,84,Alameda Ave & Vineyard Rd
stop_02136,114,11.442251461988304,114,114,84,Alameda Ave & Passmore Rd
stop_02137,42,11.471825396825396,42,42,84,11638 Alameda Ave
stop_02138,140,10.525119047619048,138,137,84,Alameda Ave & Melton Rd
stop_02139,29,12.674712643678161,29,29,84,11998 Alameda Ave
stop_02140,8,11.16875,8,8,84,12180 Alameda Ave
stop_02141,195,10.697606837606838,195,194,84,Alameda Ave & Camino De La Rosa Rd
stop_02142,113,8.428908554572272,112,113,84,Alameda Ave & Jeff Jones Dr
stop_02143,956,7.456694560669456,945,946,84,12800 Alameda Ave
stop_02144,180,11.51212962962963,179,176,84,9411 Alameda Ave
stop_02145,39,10.315384615384616,39,39,84,9169 Alameda Ave
stop_02146,38,8.291228070175439,38,38,84,12321 Socorro Rd
stop_02147,27,8.561111111111112,27,27,84,12195 Socorro Rd
stop_02148,91,10.36025641025641,90,91,84,Socorro Rd & Thompson
stop_02149,19,16.75,19,19,84,11831 Socorro Rd
stop_02150,23,8.302898550724638,23,23,84,11753 Socorro Rd
stop_02151,16,10.067708333333334,16,16,84,Socorro Rd & Lisa Diane Rd
stop_02152,39,10.219658119658119,39,39,84,Socorro Rd & Vineyard
stop_02153,13,10.851282051282052,13,13,84,Socorro Rd & F E Jackson Rd
stop_02154,22,10.950757575757576,22,22,84,Socorro Rd & Zebu Rd
stop_02155,7,9.464285714285714,7,7,84,10713 Socorro Rd
stop_02156,22,9.674999999999999,21,22,84,10624 Socorro Rd
stop_02157,48,19.427777777777777,46,48,84,10249 Socorro Rd
stop_02158,14,12.320238095238096,14,14,84,10221 Socorro Rd
stop_02159,74,11.46891891891892,73,74,84,10109 Socorro Rd
stop_02160,35,13.975238095238096,35,34,84,9983 Socorro Rd
stop_02161,42,10.67936507936508,42,42,84,9839 Socorro Rd
stop_02162,316,15.982278481012656,314,314,14,252 Shadow Mountain Dr
stop_02163,101,18.223267326732675,100,101,53,2404 Red Sails Dr
stop_02164,5184,9.288200874485597,5124,5043,14,Sunland Park Dr & Cromo Dr
